f_r,FE_fr_mag,FE_2fr_mag,FE_3fr_mag,FE_ss,FE_sk,FE_mean,FE_var,FE_kurt,FE_skew,FE_rms,FE_sf,FE_cf,FE_if,FE_mf,FE_ent,FE_hU,FE_hL,FE_w_mean,FE_w_median,FE_w_rms,FE_w_std_dev,FE_w_var,FE_w_perc5,FE_w_perc25,FE_w_perc75,FE_w_perc95,FE_w_mean_cr,FE_w_zero_cr,FE_w_shannon,FE_w_skew,FE_w_kurt,DE_fr_mag,DE_2fr_mag,DE_3fr_mag,DE_ss,DE_sk,DE_mean,DE_var,DE_kurt,DE_skew,DE_rms,DE_sf,DE_cf,DE_if,DE_mf,DE_ent,DE_hU,DE_hL,DE_w_mean,DE_w_median,DE_w_rms,DE_w_std_dev,DE_w_var,DE_w_perc5,DE_w_perc25,DE_w_perc75,DE_w_perc95,DE_w_mean_cr,DE_w_zero_cr,DE_w_shannon,DE_w_skew,DE_w_kurt,severity,label
28.833333333333332,21.8232970202313,6.420007783238019,5.287034587860229,4.772349862459262,68.43950522706871,0.005865748508599931,0.04138692997724092,10.976834488312242,0.3049967778344223,0.20351723551116985,1.5214779223108752,11.243037683294226,17.106033614841376,21.831634339987076,7.309240916764235,2.288255682752792,-1.8561530853501944,0.0001627302942857326,0.0005030100511622592,0.16217050242277606,0.16217042077674626,0.026299245374906934,-0.22504669688999,-0.0712118515288269,0.07193043731620155,0.223207117274311,5868,5870,0.9725623774401178,-0.11293474820068779,10.303185537905161,11.601835358228492,3.0923651742519582,1.1307594481416834,4.4682903150530855,35.302449632654245,0.0032137777408738793,0.021452539688429143,5.504913848230551,0.017227261050575527,0.14649844415594876,1.3787077937883543,9.579893691322148,13.207874095889732,16.173647685017627,7.123822556490364,1.4035057452928934,-1.2422888790254285,-9.213929102761732e-05,0.0,0.07124579314573005,0.07124573356570346,0.005075954551315204,-0.10618712862088354,-0.037042021611936114,0.03689844788475807,0.10506725354889479,8256,8257,0.8364622347104714,0.060924853928659886,7.349695251851175,14,2
28.833333333333332,22.704946141700834,4.917530563918349,6.164844716931657,10.150161976363153,300.70972192805505,0.005851361698973834,0.019093215069270645,5.487653453293815,-0.056104911685635875,0.13829858168209874,1.380531269252585,9.611333320027976,13.268746187507883,16.24915352150337,7.05762746640815,1.2345849533020172,-1.3292979403150043,-0.0007332754678013002,-0.0017246058896991379,0.11731235512468773,0.11731006338754218,0.013761650971989167,-0.16873831459131317,-0.061151650505581946,0.05985819608830759,0.1697443346936377,5510,5512,0.9432864151630193,-0.232519968773378,8.127433636085017,12.250884451267154,3.673390221442218,0.9948021587948626,6.186241703215537,79.02096253066637,0.003202942498063544,0.012462180948861432,1.568314236558154,-0.010543283613256963,0.11167728476207989,1.2988940345226099,6.7889004436227856,8.818062287189536,10.556316092316585,6.918925413800638,0.7582026430293356,-0.7070355771610721,0.0003971813584917971,0.0007178686358902293,0.052353298047057996,0.05235179140557229,0.002740710063372553,-0.08015721188350364,-0.030581203888923998,0.03122728566122522,0.08130580170092802,8056,8053,1.0776162234869238,0.09120648008829729,3.6536956957447133,14,2
28.833333333333332,4.935339173171311,1.0646974608769695,1.3233333861548053,19.72624519540116,613.1249975555199,0.030676916390577777,0.00857660277812633,-0.0637852249808959,-0.05488062631188735,0.0975563766855222,1.2459602524916362,3.8729493850398495,4.825540993671578,5.684703534560962,7.416941171324264,0.3778482865855046,-0.3164173774945955,-3.639593067845124e-06,7.26391511582554e-05,0.057330994454176665,0.057330994338648945,0.0032868429118581978,-0.09413307598598189,-0.038825626294086986,0.03889826544524525,0.09477230051617459,5020,5017,1.7430784426777963,0.023601738041963846,-0.01475642373609709,1.995672339018302,4.145420761689271,1.2870295001899912,14.542818476238136,340.72973724088706,0.004620196323412446,0.013414581549676298,0.056215067703843324,0.02778536611703565,0.11591055270692044,1.2568337452396097,3.9168667306134246,4.922850282641296,5.821132943686298,7.8363684658857675,0.4540280828230897,-0.4207288812262833,9.026359061749385e-07,8.614423630682981e-05,0.06008026771225707,0.060080267705476545,0.0036096385675617277,-0.09820442938978415,-0.03882233582894392,0.038879765319815116,0.09895675572019712,7788,7789,1.6663732569826932,0.007609957145156404,0.332069169424019,21,2
28.833333333333332,3.718089219271183,0.7032729837011148,1.6115548851350754,21.274604975874954,699.9917372228083,0.0328458215312921,0.008672049818894802,-0.09474243914847813,-0.03600555576415763,0.09874443623577596,1.2453511204860856,4.06770904443232,5.065726016295175,5.963848067762827,7.4224726928577525,0.4016810395721925,-0.2936119486631016,3.4541592551979063e-06,7.263915115825518e-05,0.05724340935545382,0.05724340925123905,0.003276807902704841,-0.09487399532779608,-0.03882562629408699,0.03926146120103651,0.09381346372088564,4982,4982,1.678393008952833,-0.026219661058306996,-0.03358731932370729,2.0340883710994757,3.758213934936376,1.3446121190436,15.24233713952229,404.6606893247541,0.00461508160091511,0.013766901643909648,0.1499254611391403,0.004287945407019608,0.11742023441470406,1.2620097184037062,4.378352574335885,5.525523499409773,6.542455646233555,7.840426771255611,0.5141323986510085,-0.49317826691448147,1.2530541130625825e-05,-5.7429490871219874e-05,0.06100232044434629,0.06100231915739146,0.003721282942580249,-0.09989859937048508,-0.03942534548309169,0.03948277497396292,0.09852603453866297,7790,7789,1.4989643713424705,-0.0046729957419569985,0.6604975190664826,21,2
28.833333333333332,5.332575908123117,0.5265473413765771,1.6379895147775252,20.2747958277899,652.194024267495,0.03212032302399243,0.008664436688850561,-0.056800900255197906,-0.05211853216965698,0.09846683755301044,1.2465542880384552,4.0854363763173485,5.0927182334066785,5.991787711764933,7.416964517365301,0.4022982980543862,-0.3287455707816589,-5.490295237207985e-07,0.0006900719360034072,0.05766645503418496,0.057666455031571355,0.003325420035908241,-0.09542605287659882,-0.038498750113874845,0.03857138926503309,0.09582556820796928,5010,5011,1.6827205224003676,-0.027203001083634906,0.03390461181051352,2.11595298142257,3.513798369778247,1.4652849046044665,14.634461713129005,372.0378314777845,0.0046473555811884434,0.01389625083812621,0.07010786584284645,0.05220945262466631,0.11797098416435087,1.2588074251577501,3.8071491639573565,4.792467636272641,5.663529492051522,7.8453142635227735,0.4325868205336511,-0.44915520376718404,2.592922252770149e-06,-0.00014357372717804795,0.06145525325412375,0.061455253199423424,0.003776748145805243,-0.10058775326093972,-0.038707476847201466,0.03859261786545903,0.10196606104184897,7804,7805,1.661374343712167,0.006518398306420724,0.4317814922097081,21,2
28.833333333333332,4.307759826485224,0.9129835426231124,1.6176758135884302,20.13416010021497,647.3680075898762,0.03211106646157206,0.008649185828336221,-0.02012631797733455,-0.037843700294598,0.09838634782717398,1.247629921196876,4.0678962415445366,5.075229067275278,5.971625248314353,7.419135396388992,0.40024380917055413,-0.3330601728069178,-3.2614535283287377e-06,0.00029055660463302505,0.05785759775894634,0.05785759766702169,0.003347501607798954,-0.09629045877538206,-0.03878930671850787,0.03875298714292873,0.09474324485571124,5082,5083,1.7533098363827544,-0.03596012820293905,-0.003674252775957232,2.1637942272675654,3.652463668557596,1.3253875805534685,13.820387939740344,344.28367785291556,0.0042940494161856505,0.013827633722444202,0.12150537595905897,0.027712627427368085,0.11766639439743157,1.263147416573292,3.9453881728574207,4.983606877923672,5.912662042909088,7.8433451733820565,0.46426279710416457,-0.4624760106770189,-2.69928380859314e-06,8.614423630682634e-05,0.0604963643052806,0.06049636424506101,0.0036598100868710966,-0.09691226584518173,-0.038334185156538546,0.03827675566566732,0.09776222231007575,7662,7662,1.6142071743847397,0.003574323459701627,0.5922032051555322,21,2
28.833333333333332,5.095289665943872,1.0365780976208743,1.4109133698881355,20.250276294741475,641.6765436894872,0.031507939709469544,0.008813650868301706,0.005796205435380841,-0.0591226167233042,0.09902504693783014,1.2444120992705348,4.105976801099761,5.109527210612669,5.996803790986409,7.42654547878511,0.40661334235976787,-0.34436061508704063,-5.559378422313113e-06,-0.00018159787789563502,0.058904222168729085,0.058904221906382115,0.0034697073583963064,-0.0967045019369841,-0.03984257441030254,0.03940673950335302,0.09687157198464812,4926,4925,1.6117758844750119,0.02641732623475604,0.05785214840285002,2.0200687093682146,3.895363522709926,1.1184909104695593,15.282748963378998,418.01396243606075,0.004269784977501944,0.01427783275596113,0.14263365377615145,0.012691872815671124,0.11956315933588502,1.2630391806567465,4.165380963088656,5.261039358742705,6.2428069958580945,7.85297710097162,0.49804983266508285,-0.44980659913214877,-2.029493470571777e-06,0.00014357372717806183,0.061720754962483006,0.061720754929116245,0.003809451589020027,-0.09839394670965913,-0.0400570698826751,0.04022935835528875,0.09949659293438656,7790,7789,1.567327083297057,0.006331378765954558,0.6140931657351345,21,2
28.833333333333332,4.052054997098717,1.2126410285109273,1.30643062659765,20.41405984010269,656.2505636518802,0.0317496079841264,0.008742134195471839,-0.042530811055844886,-0.057168233144854336,0.09874074220274792,1.244849013195293,3.522705396930522,4.385236337146693,5.155425677868424,7.4287302161744915,0.3478518303788827,-0.342715466742519,2.0034123680145877e-06,7.26391511582554e-05,0.05801034621445899,0.058010346179864634,0.003365200263907735,-0.09517907976266077,-0.03886194586966611,0.03864402841619134,0.09619602787887635,5008,5008,1.7280611130804677,0.015913514924111822,0.037551296949505986,1.9812651925937266,3.80804793273985,1.2075768309084591,15.410446689327092,417.7349284357434,0.00434321255166879,0.014102788405537775,0.07153486247572438,0.021279635012781736,0.11883158634892721,1.2544743637609947,4.849887626906734,6.084059695076146,7.1725012914846795,7.849784269970977,0.5763462975255995,-0.4806720061084339,-2.9723742897607346e-06,-0.0001435737271780436,0.061565253903796156,0.06156525383204295,0.003790280479403879,-0.09951382178164792,-0.03985606666462585,0.0397124929374478,0.100834700071686,7832,7833,1.580433131321854,0.0009639078056187831,0.42088581856191887,21,2
28.833333333333332,16.338769131500953,6.605611324754489,10.90542440976241,8.610404930423261,126.8822757050124,0.005726845591332977,0.025119174229183104,0.4973478512494083,0.014162690952799963,0.15858976487131005,1.2570535921229034,7.681838988472015,9.656483294568517,11.38735671211382,7.2771150994274585,1.0841758133381014,-1.2183186704809585,-0.00046186168091714953,-0.00035929289368731576,0.10772905919742547,0.10772806913404742,0.0116053368793501,-0.17533493211941237,-0.07264902310357617,0.07207415447367649,0.1748750372154926,7346,7348,1.1412866367395362,0.00023683519357941063,0.5842947315373057,10.306003071361916,5.967304936627044,5.806367466426648,10.310235979825187,210.98463272127924,0.0028549950009872124,0.011982502917781858,0.17008880097313206,-0.02936162797812299,0.10949910533551259,1.2568954453538523,5.065940642749412,6.367357720304703,7.512984277277543,6.927731199213144,0.5344388391127631,-0.554743230330328,-0.00011320319103556904,0.00028714745435610284,0.03955714550241101,0.03955698352170518,0.0015647549453364552,-0.0642205281667404,-0.02670471325511673,0.025986844619226505,0.06360316113987483,8252,8261,1.5542963563291772,0.0024946847486867394,0.33434999031126544,21,2
28.833333333333332,16.130620063090383,7.1799299498706715,12.030887353225927,5.636292349618892,54.6828318166539,0.005803582025703573,0.03909762596903464,8.990261842259141,0.04885870563315659,0.19781140084279594,1.3979812286706086,9.709661879945012,13.5739250449017,16.567248524168864,7.36750987754823,1.920777799489622,-1.9138674098792323,0.00019420304250641473,7.806255641895632e-18,0.13617815661837201,0.13617801814226901,0.018544452625156145,-0.1926959647423837,-0.07631381061918686,0.07487663904443757,0.19463614636829527,7348,7353,0.8052699955553791,-0.01094790631875659,10.52071108265722,11.110443733452492,5.847391847516821,6.697319325298503,9.704752833473185,194.57383647805239,0.0030443982979175806,0.013228039842973426,0.5041240421095203,-0.001541522450489315,0.1150506236721109,1.271737341083541,5.15328126549404,6.553620214435016,7.789911730515796,6.970367109442909,0.5929177627573389,-0.5872325332164208,6.581480596138531e-05,-0.00021536059076707192,0.04373066315074068,0.04373061362495232,0.0019123665680148656,-0.06977683140853083,-0.0272072213002399,0.027781516208952094,0.07017883784462939,8154,8154,1.2450018293841225,0.09061591940898925,1.4029896724069406,21,2
28.833333333333332,17.096289919172122,6.245472651023244,10.797791365063892,7.663620049311158,107.60381551033163,0.005889902883460152,0.030701022559318378,2.654680847355125,0.038646790135223444,0.1753116556874999,1.3068425835208928,8.713639668805655,11.387355376652119,13.619594406552121,7.329556642548579,1.5276769160151489,-1.4415002926385254,-0.00011953169929939968,-0.0006467272086371836,0.1203249475103091,0.12032488813845416,0.014478078705531505,-0.18450408676631277,-0.07451734615075024,0.07379876036337563,0.18967790443541022,7330,7333,0.9857462536412909,-0.02939778698100795,3.243937558645408,10.76769340516063,5.967990851570034,6.632631650806216,10.79486272527471,231.66696869678762,0.0027097051691570805,0.012610074167114634,0.2218704555614357,-0.04018294503632859,0.11232446486850746,1.2595622570947513,5.112049136445305,6.4389441486803225,7.610237676526372,6.9509885208084885,0.5482466586626497,-0.5742362794211326,-9.97427049506513e-05,-7.178686358902831e-05,0.04249769092987557,0.042497573880917454,0.0018060437857640376,-0.069102034890794,-0.028068663663308176,0.028355811117664283,0.06862824159110646,8192,8201,1.397233739682185,-0.02145963800981513,0.5017486094848773,21,2
28.833333333333332,16.51389620393869,6.360205217041225,11.882141365677365,7.7543950736009695,109.5753448084203,0.005477772677862786,0.026892214493673315,2.122267865056896,0.024789951399402894,0.16407581863573784,1.290135078562127,7.481970224605665,9.652752243521125,11.495385183492116,7.278691538831805,1.2276698526404761,-1.1479971253677488,-0.00048395375172531374,-0.0008623029448495533,0.11136075255331628,0.11135970096047819,0.012400982998007128,-0.1743145403013404,-0.07178672015872661,0.0702058314265024,0.17430016858559289,7262,7262,1.0716220528575913,-0.010241556594149095,2.752421875170235,10.904583799897646,6.185913325897526,6.751482977408631,10.751906080483009,232.1215424542366,0.002934358580596116,0.012997745358266173,0.0850942118156639,-0.018833107841486386,0.11404255850548115,1.2560995366860797,4.426129791225286,5.5596595800705355,6.563973306497763,6.968137550610703,0.5047919781938001,-0.4865180260979918,-0.00012452925941241366,-0.00014357372717804448,0.04147663174590976,0.04147644480243406,0.0017202954734493593,-0.06755143863727112,-0.028499384844842324,0.027637942481774046,0.06755143863727109,8312,8308,1.632670642817896,0.011746941290651526,0.06317552071990784,21,2
28.833333333333332,16.917922993782557,6.297652039536605,11.055690311750094,7.5176615918408105,98.2641377727833,0.005376047555768221,0.02676531102560998,2.4001205836644464,0.010697671075470722,0.16368528657009007,1.2867606219789378,9.695133158294695,12.475315572935905,14.856399892706019,7.2818787408457055,1.3581685234790244,-1.5870243676348685,0.00020569149482834294,0.00021557573621237835,0.11194052328234175,0.1119403343024017,0.012530638443733453,-0.17645592594771675,-0.0716430030012517,0.0717867201587266,0.17803681467994106,7282,7286,1.0341086313696315,-0.022812041088644985,3.0569596227907985,10.40273792028902,6.262752561889798,6.899971342373161,11.200789218851703,262.3790400559963,0.00272249197540042,0.012383147005844418,0.12213950638309123,-0.0007679046908153693,0.11131010316754165,1.261471033082844,5.012704640286299,6.323381701121123,7.493677830369624,6.943892850987446,0.5579902658812539,-0.46459006628045535,2.5490840439509912e-05,7.178686358900923e-05,0.04167695835694211,0.041676950561471506,0.00173696820810334,-0.06737915016465744,-0.027637942481774043,0.027709729345363067,0.06805394668239427,8276,8276,1.3010405915613208,-0.03851010697746232,0.7820775946174976,21,2
